Lon Lat Count
147.024 39.4029 0
147.024 39.7014 0
147.024 40 0
147.024 40.2986 0
147.024 40.5971 0
147.024 40.8957 0
147.024 41.1943 0
147.024 41.4929 0
147.024 41.7914 0
147.024 42.09 0
147.024 42.3886 0
147.024 42.6872 0
147.024 42.9857 0
147.024 43.2843 0
147.024 43.5829 0
147.024 43.8815 0
147.024 44.18 0
147.024 44.4786 0
147.024 44.7772 0
147.024 45.0758 0
147.024 45.3743 0
147.024 45.6729 0
147.024 45.9715 0
147.024 46.2701 0
147.024 46.5686 0
147.024 46.8672 0
147.024 47.1658 0
147.024 47.4643 0
147.024 47.7629 0
147.024 48.0615 0
147.024 48.3601 0
147.024 48.6586 0
147.024 48.9572 0
147.024 49.2558 0
147.024 49.5544 0
147.024 49.8529 0
147.338 30.1471 0
147.338 30.4456 0
147.338 30.7442 0
147.338 31.0428 0
147.338 31.3414 0
147.338 31.6399 0
147.338 31.9385 0
147.338 32.2371 0
147.338 32.5357 0
147.338 32.8342 0
147.338 33.1328 0
147.338 33.4314 0
147.338 33.7299 0
147.338 34.0285 0
147.338 34.3271 0
147.338 34.6257 0
147.338 34.9242 0
147.338 35.2228 0
147.338 35.5214 0
147.338 35.82 0
147.338 36.1185 0
147.338 36.4171 0
147.338 36.7157 0
147.338 37.0143 0
147.338 37.3128 0
147.338 37.6114 0
147.338 37.91 0
147.338 38.2086 0
147.338 38.5071 0
147.338 38.8057 0
147.338 39.1043 0
147.338 39.4029 0
147.338 39.7014 0
147.338 40 0
147.338 40.2986 0
147.338 40.5971 0
147.338 40.8957 0
147.338 41.1943 0
147.338 41.4929 0
147.338 41.7914 0
147.338 42.09 0
147.338 42.3886 0
147.338 42.6872 0
147.338 42.9857 0
147.338 43.2843 0
147.338 43.5829 0
147.338 43.8815 0
147.338 44.18 0
147.338 44.4786 0
147.338 44.7772 0
147.338 45.0758 0
147.338 45.3743 0
147.338 45.6729 0
147.338 45.9715 0
147.338 46.2701 0
147.338 46.5686 0
147.338 46.8672 0
147.338 47.1658 0
147.338 47.4643 0
147.338 47.7629 0
147.338 48.0615 0
147.338 48.3601 0
147.338 48.6586 0
147.338 48.9572 0
147.338 49.2558 0
147.338 49.5544 0
147.338 49.8529 0
147.651 30.1471 0
147.651 30.4456 0
147.651 30.7442 0
147.651 31.0428 0
147.651 31.3414 0
147.651 31.6399 0
147.651 31.9385 0
147.651 32.2371 0
147.651 32.5357 0
147.651 32.8342 0
147.651 33.1328 0
147.651 33.4314 0
147.651 33.7299 0
147.651 34.0285 0
147.651 34.3271 0
147.651 34.6257 0
147.651 34.9242 0
147.651 35.2228 0
147.651 35.5214 0
147.651 35.82 0
147.651 36.1185 0
147.651 36.4171 0
147.651 36.7157 0
147.651 37.0143 0
147.651 37.3128 0
147.651 37.6114 0
147.651 37.91 0
147.651 38.2086 0
147.651 38.5071 0
147.651 38.8057 0
147.651 39.1043 0
147.651 39.4029 0
147.651 39.7014 0
147.651 40 0
147.651 40.2986 0
147.651 40.5971 0
147.651 40.8957 0
147.651 41.1943 0
147.651 41.4929 0
147.651 41.7914 0
147.651 42.09 0
147.651 42.3886 0
147.651 42.6872 0
147.651 42.9857 0
147.651 43.2843 0
147.651 43.5829 0
147.651 43.8815 0
147.651 44.18 0
147.651 44.4786 0
147.651 44.7772 0
147.651 45.0758 0
147.651 45.3743 0
147.651 45.6729 0
147.651 45.9715 0
147.651 46.2701 0
147.651 46.5686 0
147.651 46.8672 0
147.651 47.1658 0
147.651 47.4643 0
147.651 47.7629 0
147.651 48.0615 0
147.651 48.3601 0
147.651 48.6586 0
147.651 48.9572 0
147.651 49.2558 0
147.651 49.5544 0
147.651 49.8529 0
147.965 30.1471 0
147.965 30.4456 0
147.965 30.7442 0
147.965 31.0428 0
147.965 31.3414 0
147.965 31.6399 0
147.965 31.9385 0
147.965 32.2371 0
147.965 32.5357 0
147.965 32.8342 0
147.965 33.1328 0
147.965 33.4314 0
147.965 33.7299 0
147.965 34.0285 0
147.965 34.3271 0
147.965 34.6257 0
147.965 34.9242 0
147.965 35.2228 0
147.965 35.5214 0
147.965 35.82 0
147.965 36.1185 0
147.965 36.4171 0
147.965 36.7157 0
147.965 37.0143 0
147.965 37.3128 0
147.965 37.6114 0
147.965 37.91 0
147.965 38.2086 0
147.965 38.5071 0
147.965 38.8057 0
147.965 39.1043 0
147.965 39.4029 0
147.965 39.7014 0
147.965 40 0
147.965 40.2986 0
147.965 40.5971 0
147.965 40.8957 0
147.965 41.1943 0
147.965 41.4929 0
147.965 41.7914 0
147.965 42.09 0
147.965 42.3886 0
147.965 42.6872 0
147.965 42.9857 0
147.965 43.2843 0
147.965 43.5829 0
147.965 43.8815 0
147.965 44.18 0
147.965 44.4786 0
147.965 44.7772 0
147.965 45.0758 0
147.965 45.3743 0
147.965 45.6729 0
147.965 45.9715 0
147.965 46.2701 0
147.965 46.5686 0
147.965 46.8672 0
147.965 47.1658 0
147.965 47.4643 0
147.965 47.7629 0
147.965 48.0615 0
147.965 48.3601 0
147.965 48.6586 0
147.965 48.9572 0
147.965 49.2558 0
147.965 49.5544 0
147.965 49.8529 0
148.278 30.1471 0
148.278 30.4456 0
148.278 30.7442 0
148.278 31.0428 0
148.278 31.3414 0
148.278 31.6399 0
148.278 31.9385 0
148.278 32.2371 0
148.278 32.5357 0
148.278 32.8342 0
148.278 33.1328 0
148.278 33.4314 0
148.278 33.7299 0
148.278 34.0285 0
148.278 34.3271 0
148.278 34.6257 0
148.278 34.9242 0
148.278 35.2228 0
148.278 35.5214 0
148.278 35.82 0
148.278 36.1185 0
148.278 36.4171 0
148.278 36.7157 0
148.278 37.0143 0
148.278 37.3128 0
148.278 37.6114 0
148.278 37.91 0
148.278 38.2086 0
148.278 38.5071 0
148.278 38.8057 0
148.278 39.1043 0
148.278 39.4029 0
148.278 39.7014 0
148.278 40 0
148.278 40.2986 0
148.278 40.5971 0
148.278 40.8957 0
148.278 41.1943 0
148.278 41.4929 0
148.278 41.7914 0
148.278 42.09 0
148.278 42.3886 0
148.278 42.6872 0
148.278 42.9857 0
148.278 43.2843 0
148.278 43.5829 0
148.278 43.8815 0
148.278 44.18 0
148.278 44.4786 0
148.278 44.7772 0
148.278 45.0758 0
148.278 45.3743 0
148.278 45.6729 0
148.278 45.9715 0
148.278 46.2701 0
148.278 46.5686 0
148.278 46.8672 0
148.278 47.1658 0
148.278 47.4643 0
148.278 47.7629 0
148.278 48.0615 0
148.278 48.3601 0
148.278 48.6586 0
148.278 48.9572 0
148.278 49.2558 0
148.278 49.5544 0
148.278 49.8529 0
148.592 30.1471 0
148.592 30.4456 0
148.592 30.7442 0
148.592 31.0428 0
148.592 31.3414 0
148.592 31.6399 0
148.592 31.9385 0
148.592 32.2371 0
148.592 32.5357 0
148.592 32.8342 0
148.592 33.1328 0
148.592 33.4314 0
148.592 33.7299 0
148.592 34.0285 0
148.592 34.3271 0
148.592 34.6257 0
148.592 34.9242 0
148.592 35.2228 0
148.592 35.5214 0
148.592 35.82 0
148.592 36.1185 0
148.592 36.4171 0
148.592 36.7157 0
148.592 37.0143 0
148.592 37.3128 0
148.592 37.6114 0
148.592 37.91 0
148.592 38.2086 0
148.592 38.5071 0
148.592 38.8057 0
148.592 39.1043 0
148.592 39.4029 0
148.592 39.7014 0
148.592 40 0
148.592 40.2986 0
148.592 40.5971 0
148.592 40.8957 0
148.592 41.1943 0
148.592 41.4929 0
148.592 41.7914 0
148.592 42.09 0
148.592 42.3886 0
148.592 42.6872 0
148.592 42.9857 0
148.592 43.2843 0
148.592 43.5829 0
148.592 43.8815 0
148.592 44.18 0
148.592 44.4786 0
148.592 44.7772 0
148.592 45.0758 0
148.592 45.3743 0
148.592 45.6729 0
148.592 45.9715 0
148.592 46.2701 0
148.592 46.5686 0
148.592 46.8672 0
148.592 47.1658 0
148.592 47.4643 0
148.592 47.7629 0
148.592 48.0615 0
148.592 48.3601 0
148.592 48.6586 0
148.592 48.9572 0
148.592 49.2558 0
148.592 49.5544 0
148.592 49.8529 0
148.905 30.1471 0
148.905 30.4456 0
148.905 30.7442 0
148.905 31.0428 0
148.905 31.3414 0
148.905 31.6399 0
148.905 31.9385 0
148.905 32.2371 0
148.905 32.5357 0
148.905 32.8342 0
148.905 33.1328 0
148.905 33.4314 0
148.905 33.7299 0
148.905 34.0285 0
148.905 34.3271 0
148.905 34.6257 0
148.905 34.9242 0
148.905 35.2228 0
148.905 35.5214 0
148.905 35.82 0
148.905 36.1185 0
148.905 36.4171 0
148.905 36.7157 0
148.905 37.0143 0
148.905 37.3128 0
148.905 37.6114 0
148.905 37.91 0
148.905 38.2086 0
148.905 38.5071 0
148.905 38.8057 0
148.905 39.1043 0
148.905 39.4029 0
148.905 39.7014 0
148.905 40 0
148.905 40.2986 0
148.905 40.5971 0
148.905 40.8957 0
148.905 41.1943 0
148.905 41.4929 0
148.905 41.7914 0
148.905 42.09 0
148.905 42.3886 0
148.905 42.6872 0
148.905 42.9857 0
148.905 43.2843 0
148.905 43.5829 0
148.905 43.8815 0
148.905 44.18 0
148.905 44.4786 0
148.905 44.7772 0
148.905 45.0758 0
148.905 45.3743 0
148.905 45.6729 0
148.905 45.9715 0
148.905 46.2701 0
148.905 46.5686 0
148.905 46.8672 0
148.905 47.1658 0
148.905 47.4643 0
148.905 47.7629 0
148.905 48.0615 0
148.905 48.3601 0
148.905 48.6586 0
148.905 48.9572 0
148.905 49.2558 0
148.905 49.5544 0
148.905 49.8529 0
149.219 30.1471 0
149.219 30.4456 0
149.219 30.7442 0
149.219 31.0428 0
149.219 31.3414 0
149.219 31.6399 0
149.219 31.9385 0
149.219 32.2371 0
149.219 32.5357 0
149.219 32.8342 0
149.219 33.1328 0
149.219 33.4314 0
149.219 33.7299 0
149.219 34.0285 0
149.219 34.3271 0
149.219 34.6257 0
149.219 34.9242 0
149.219 35.2228 0
149.219 35.5214 0
149.219 35.82 0
149.219 36.1185 0
149.219 36.4171 0
149.219 36.7157 0
149.219 37.0143 0
149.219 37.3128 0
149.219 37.6114 0
149.219 37.91 0
149.219 38.2086 0
149.219 38.5071 0
149.219 38.8057 0
149.219 39.1043 0
149.219 39.4029 0
149.219 39.7014 0
149.219 40 0
149.219 40.2986 0
149.219 40.5971 0
149.219 40.8957 0
149.219 41.1943 0
149.219 41.4929 0
149.219 41.7914 0
149.219 42.09 0
149.219 42.3886 0
149.219 42.6872 0
149.219 42.9857 0
149.219 43.2843 0
149.219 43.5829 0
149.219 43.8815 0
149.219 44.18 0
149.219 44.4786 0
149.219 44.7772 0
149.219 45.0758 0
149.219 45.3743 0
149.219 45.6729 0
149.219 45.9715 0
149.219 46.2701 0
149.219 46.5686 0
149.219 46.8672 0
149.219 47.1658 0
149.219 47.4643 0
149.219 47.7629 0
149.219 48.0615 0
149.219 48.3601 0
149.219 48.6586 0
149.219 48.9572 0
149.219 49.2558 0
149.219 49.5544 0
149.219 49.8529 0
149.532 30.1471 0
149.532 30.4456 0
149.532 30.7442 0
149.532 31.0428 0
149.532 31.3414 0
149.532 31.6399 0
149.532 31.9385 0
149.532 32.2371 0
149.532 32.5357 0
149.532 32.8342 0
149.532 33.1328 0
149.532 33.4314 0
149.532 33.7299 0
149.532 34.0285 0
149.532 34.3271 0
149.532 34.6257 0
149.532 34.9242 0
149.532 35.2228 0
149.532 35.5214 0
149.532 35.82 0
149.532 36.1185 0
149.532 36.4171 0
149.532 36.7157 0
149.532 37.0143 0
149.532 37.3128 0
149.532 37.6114 0
149.532 37.91 0
149.532 38.2086 0
149.532 38.5071 0
149.532 38.8057 0
149.532 39.1043 0
149.532 39.4029 0
149.532 39.7014 0
149.532 40 0
149.532 40.2986 0
149.532 40.5971 0
149.532 40.8957 0
149.532 41.1943 0
149.532 41.4929 0
149.532 41.7914 0
149.532 42.09 0
149.532 42.3886 0
149.532 42.6872 0
149.532 42.9857 0
149.532 43.2843 0
149.532 43.5829 0
149.532 43.8815 0
149.532 44.18 0
149.532 44.4786 0
149.532 44.7772 0
149.532 45.0758 0
149.532 45.3743 0
149.532 45.6729 0
149.532 45.9715 0
149.532 46.2701 0
149.532 46.5686 0
149.532 46.8672 0
149.532 47.1658 0
149.532 47.4643 0
149.532 47.7629 0
149.532 48.0615 0
149.532 48.3601 0
149.532 48.6586 0
149.532 48.9572 0
149.532 49.2558 0
149.532 49.5544 0
149.532 49.8529 0
149.846 30.1471 0
149.846 30.4456 0
149.846 30.7442 0
149.846 31.0428 0
149.846 31.3414 0
149.846 31.6399 0
149.846 31.9385 0
149.846 32.2371 0
149.846 32.5357 0
149.846 32.8342 0
149.846 33.1328 0
149.846 33.4314 0
149.846 33.7299 0
149.846 34.0285 0
149.846 34.3271 0
149.846 34.6257 0
149.846 34.9242 0
149.846 35.2228 0
149.846 35.5214 0
149.846 35.82 0
149.846 36.1185 0
149.846 36.4171 0
149.846 36.7157 0
149.846 37.0143 0
149.846 37.3128 0
149.846 37.6114 0
149.846 37.91 0
149.846 38.2086 0
149.846 38.5071 0
149.846 38.8057 0
149.846 39.1043 0
149.846 39.4029 0
149.846 39.7014 0
149.846 40 0
149.846 40.2986 0
149.846 40.5971 0
149.846 40.8957 0
149.846 41.1943 0
149.846 41.4929 0
149.846 41.7914 0
149.846 42.09 0
149.846 42.3886 0
149.846 42.6872 0
149.846 42.9857 0
149.846 43.2843 0
149.846 43.5829 0
149.846 43.8815 0
149.846 44.18 0
149.846 44.4786 0
149.846 44.7772 0
149.846 45.0758 0
149.846 45.3743 0
149.846 45.6729 0
149.846 45.9715 0
149.846 46.2701 0
149.846 46.5686 0
149.846 46.8672 0
149.846 47.1658 0
149.846 47.4643 0
149.846 47.7629 0
149.846 48.0615 0
149.846 48.3601 0
149.846 48.6586 0
149.846 48.9572 0
149.846 49.2558 0
149.846 49.5544 0
149.846 49.8529 0
